panel,dataset,task,method,draw,selected_model,validation_agreement,test_agreement,validation_quotient_regret,test_quotient_regret,selected_test_quotient_loss,validation_test_winner_agreement
openml_external,openml-breast-w-15,binclass,strength2_cross32,222,onehot_linear,True,True,0.0,0.0,0.03346248640108056,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,223,onehot_linear,True,True,0.0,0.0,0.059255209697780184,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,224,onehot_linear,True,True,0.0,0.0,0.0418859349791287,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,225,onehot_linear,True,False,0.0,0.0011696897672909615,0.05930600944711543,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,226,onehot_linear,True,True,0.0,0.0,0.05264309655648693,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,227,onehot_linear,True,False,0.0,0.004538095250470074,0.06052110618609632,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,228,onehot_linear,True,False,0.0,0.0052924052281342615,0.04931396135192743,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,229,onehot_linear,True,True,0.0,0.0,0.0425666791132484,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,230,onehot_linear,True,True,0.0,0.0,0.06178772344002313,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,231,onehot_linear,True,False,0.0,0.0027812868093348847,0.06286626974385023,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,232,onehot_linear,True,False,0.0,0.004951057417904789,0.04892142914442722,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,233,ordinal_forest,True,False,0.0,0.010241722652754831,0.061891443244226456,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,234,onehot_linear,True,True,0.0,0.0,0.03571928900430526,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,235,onehot_linear,True,True,0.0,0.0,0.06064618040986014,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,236,ordinal_forest,True,False,0.0,0.012141030792167468,0.06366292175011685,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,237,onehot_linear,True,True,0.0,0.0,0.04831767950962959,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,238,onehot_linear,True,True,0.0,0.0,0.04762537375057092,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,239,ordinal_forest,True,False,0.0,0.00985794003725983,0.05517150107129577,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,240,onehot_linear,True,True,0.0,0.0,0.03496376965964533,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,241,onehot_linear,True,False,0.0,0.00114209013235346,0.06205781489172892,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,242,onehot_linear,True,True,0.0,0.0,0.030495869902785928,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,243,onehot_linear,True,False,0.0,0.0012373918520453414,0.05133831653898381,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,244,ordinal_forest,True,False,0.0,0.011602671586482101,0.06256771998345353,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,245,ordinal_forest,True,False,0.0,0.01558239241518252,0.04859436760719426,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,246,onehot_linear,True,True,0.0,0.0,0.04213022810708651,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,247,ordinal_forest,True,False,0.0,0.010270508747052175,0.048943749897115855,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,248,ordinal_forest,True,False,0.0,0.011577820220770516,0.07479261320017506,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,249,ordinal_forest,True,False,0.0,0.0151411505270738,0.06452680398731399,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,250,onehot_linear,True,True,0.0,0.0,0.06647531302228567,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,251,onehot_linear,True,True,0.0,0.0,0.05652541590658281,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,252,onehot_linear,True,False,0.0,3.871735242064189e-06,0.07062423427284752,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,253,onehot_linear,True,True,0.0,0.0,0.06480828107572728,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,254,onehot_linear,True,True,0.0,0.0,0.053393869593171134,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,255,onehot_linear,True,False,0.0,0.0011795130490858743,0.05956604356099163,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,256,onehot_linear,True,True,0.0,0.0,0.052552309194220666,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,257,ordinal_forest,True,False,0.0,0.011134986322311066,0.08382595706069045,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,258,ordinal_forest,True,False,0.0,0.010004037954134085,0.04182178452495019,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,259,onehot_linear,True,False,0.0,0.0009662151907845057,0.053076732138163586,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,260,onehot_linear,True,True,0.0,0.0,0.054872034691573875,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,261,ordinal_forest,True,False,0.0,0.009492879470323803,0.05668938790238075,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,262,onehot_linear,True,True,0.0,0.0,0.03126647681193465,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,263,onehot_linear,True,False,0.0,0.003729694455981973,0.05543571045366784,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,264,onehot_linear,True,False,0.0,0.009093966524431063,0.07218990477324265,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,265,onehot_linear,True,True,0.0,0.0,0.04768631098603366,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,266,ordinal_forest,True,False,0.0,0.02419647675148602,0.06452317507113808,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,267,onehot_linear,True,False,0.0,0.002531451053768119,0.0825666837993143,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,268,ordinal_forest,True,False,0.0,0.021003980695478333,0.03908009677819522,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,269,onehot_linear,True,True,0.0,0.0,0.04584922663347335,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,270,onehot_linear,True,False,0.0,0.006296496460925373,0.0553925177276036,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,271,onehot_linear,True,True,0.0,0.0,0.04099704799079539,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,272,ordinal_forest,True,False,0.0,0.0091226199803374,0.06899323770296675,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,273,onehot_linear,True,True,0.0,0.0,0.061952207376026434,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,274,onehot_linear,True,False,0.0,0.00478418748528895,0.04636257175983078,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,275,onehot_linear,True,True,0.0,0.0,0.028123293149265854,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,276,onehot_linear,True,False,0.0,0.008051042729734906,0.0728186370884562,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,277,ordinal_forest,True,False,0.0,0.015536091628016863,0.0706875803975649,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,278,onehot_linear,True,True,0.0,0.0,0.04705253728588874,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,279,ordinal_forest,True,False,0.0,0.021842397469661178,0.054770243416053105,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,280,onehot_linear,True,False,0.0,0.008560939594129638,0.0767344818455038,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,281,onehot_linear,True,True,0.0,0.0,0.04035482198170252,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,282,onehot_linear,True,True,0.0,0.0,0.03008778686950762,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,283,onehot_linear,True,False,0.0,0.013617341189646193,0.07822953764389529,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,284,onehot_linear,True,True,0.0,0.0,0.06602730345933966,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,285,onehot_linear,True,True,0.0,0.0,0.03289124754842983,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,286,onehot_linear,True,True,0.0,0.0,0.05434336571548871,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,287,onehot_linear,True,False,0.0,0.014852271332803223,0.0713985699929535,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,288,onehot_linear,True,False,0.0,0.01054299088940027,0.06487324188538444,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,289,ordinal_forest,True,False,0.0,0.014995222151282045,0.05695706355214275,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,290,onehot_linear,True,True,0.0,0.0,0.05714553746223672,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,291,onehot_linear,True,True,0.0,0.0,0.04900840504250303,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,292,ordinal_forest,True,False,0.0,0.010668148311684215,0.0698703012180783,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,293,onehot_linear,True,True,0.0,0.0,0.03058803688338129,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,294,onehot_linear,True,True,0.0,0.0,0.05087409876089406,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,295,onehot_linear,True,True,0.0,0.0,0.04933265953189192,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,296,onehot_linear,True,False,0.0,0.002070720356449819,0.049681015134365715,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,297,onehot_linear,True,True,0.0,0.0,0.05028031801237116,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,298,onehot_linear,True,True,0.0,0.0,0.05825485129417274,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,299,ordinal_forest,True,False,0.0,0.012404047265330384,0.05339215322664004,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,300,onehot_linear,True,True,0.0,0.0,0.055860692934438363,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,301,onehot_linear,True,False,0.0,0.0027280581636999895,0.0656081364979225,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,302,onehot_linear,True,True,0.0,0.0,0.044237435264337654,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,303,onehot_linear,True,True,0.0,0.0,0.049375430285330014,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,304,ordinal_forest,True,False,0.0,0.02791853378335645,0.06353725684587282,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,305,ordinal_forest,True,False,0.0,0.013084881480195265,0.04822995632653631,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,306,onehot_linear,True,False,0.0,0.0001231374379914857,0.06134906031749307,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,307,onehot_linear,True,True,0.0,0.0,0.04466277869424644,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,308,onehot_linear,True,False,0.0,0.0029241693703313393,0.073281958166643,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,309,ordinal_forest,True,False,0.0,0.009093701333710569,0.053036388088843166,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,310,onehot_linear,True,True,0.0,0.0,0.047276395564132365,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,311,onehot_linear,True,False,0.0,0.0064765751427074,0.07996115779236936,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,312,ordinal_forest,True,False,0.0,0.011164278311000468,0.04720216744188214,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,313,ordinal_forest,True,False,0.0,0.009365901792356211,0.05666756151150011,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,314,ordinal_forest,True,False,0.0,0.009747366229563972,0.047384216541605795,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,315,onehot_linear,True,True,0.0,0.0,0.06090491300969203,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,316,onehot_linear,True,True,0.0,0.0,0.046919782715993716,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,317,ordinal_forest,True,False,0.0,0.009318747756124336,0.036624800996039104,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,318,onehot_linear,True,False,0.0,0.002322655252500999,0.06071516908580177,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,319,ordinal_forest,True,False,0.0,0.016691010604845853,0.04335606643161375,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,320,onehot_linear,True,False,0.0,0.000929687771260436,0.06003860106956169,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,321,onehot_linear,True,False,0.0,0.0039968695680553425,0.028271517223162134,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,322,ordinal_forest,True,False,0.0,0.013742289855869047,0.0744733509978887,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,323,onehot_linear,True,True,0.0,0.0,0.04648990057034946,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,324,onehot_linear,True,False,0.0,0.001626133774721733,0.0587464731343019,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,325,ordinal_forest,True,False,0.0,0.009397566206439834,0.07265699350608326,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,326,onehot_linear,True,True,0.0,0.0,0.04660131209147276,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,327,onehot_linear,True,True,0.0,0.0,0.07546739405946458,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,328,native_histgb,True,False,0.0,0.05085109137207631,0.11317695038475747,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,329,onehot_linear,True,True,0.0,0.0,0.08155847372413291,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,330,onehot_linear,True,True,0.0,0.0,0.04969300294516062,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,331,onehot_linear,True,False,0.0,0.007737853141418394,0.07629252575667655,False
openml_external,openml-breast-w-15,binclass,strength2_cross32,332,onehot_linear,True,True,0.0,0.0,0.07620971133203751,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,333,onehot_linear,True,True,0.0,0.0,0.057948539676367476,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,334,onehot_linear,True,True,0.0,0.0,0.05086397420750645,True
openml_external,openml-breast-w-15,binclass,strength2_cross32,335,onehot_linear,True,False,0.0,0.00085339672903266,0.06743794600961216,False
